cfg,label,reason,traceback
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SALATIGA\2026\01. Januari\2026_01_17_Wates-Purworejo #1 & #2 reclose PETIR\EH1 1-17-2026_19-00-33_734 Wates - Purworejo 2.cfg,PETIR,extract_distance_features returned None,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2022\01. JANUARI\20220111 Semen Grobogan - Mranggen 2 PETIR\20220111 Semen Grobogan - Mranggen 2\DFR Eksternal SBGAN-MRGEN 2\bay mranggen 2.CFG,PETIR,The truth value of an array with more than one element is ambiguous. Use a.any() or a.all(),"record.time[-1] - record.time[0]) * 1000.0) if getattr(record, ""time"", None) else None
                                                                               ~~~~~~~^^^^^^^^^^^^^^^^^^^^^^
ValueError: The truth value of an array with more than one element is ambiguous. Use a.any() or a.all()
"
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2022\03. MARET\20220316 SUTT TANJUNGJATI-JEPARA PETIR\DFR Eksternal GI Tanjungjati bay Jepara 2\ZQ8A.cfg,PETIR,protection=UNKNOWN,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2022\03. MARET\20220319 SUTT KUDUS-JEPARA PETIR\DFR Internal GI Kudus bay Jepara 2\2022031900.cfg,PETIR,protection=UNKNOWN,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2022\06. JUNI\20220626 PURWODADI - KEDUNGOMBO 2 PETIR\20220626 DFR GGN PWD-KDO2\20220626 DFR GGN PWD-KDO2\bay pwd 2 20220626\bay pwd 2 20220626\20220626.cfg,PETIR,parse returned None,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2022\07. JULI\20220705 Reclose Tanjungjati - Ungaran 1 PETIR\GITET Tanjungjati\EVEN PROTECTION 5 JULY 2022\DIFFERENTIAL RELAY OHL 1MP2\DIFFERENTIAL RELAY OHL1 MP2.cfg,PETIR,parse returned None,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2022\07. JULI\20220705 Reclose Tanjungjati - Ungaran 1 PETIR\GITET Tanjungjati\EVEN PROTECTION 5 JULY 2022\DISTANCE RELAY OHL1MP2\DFR 5 JULY 2022 RELAY DISTANCE OHL1.cfg,PETIR,protection=UNKNOWN,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2022\09. OKTOBER\20221009 Reclose SUTET Ungaran - Tanjungjati 1 PETIR\DFR Internal Tanjungjati-Ungaran\09102022\DIFFERENTIAL  RELAY OHL1 MP1 09102022.cfg,PETIR,protection=UNKNOWN,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2022\09. OKTOBER\20221009 Reclose SUTET Ungaran - Tanjungjati 1 PETIR\DFR Internal Tanjungjati-Ungaran\09102022\DISTANCE RELAY OHL1 MP1 09102022.cfg,PETIR,protection=UNKNOWN,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2022\09. OKTOBER\20221009 Reclose SUTET Ungaran - Tanjungjati 1 PETIR\DFR Internal Ungaran - Tanjungjati\9-10-22 ung-tjati 1 INTERNAL\MAIN 1 TJ JATI 1\MAIN 1 TJ JATI1.cfg,PETIR,protection=UNKNOWN,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2022\09. OKTOBER\20221009 Reclose SUTET Ungaran - Tanjungjati 1 PETIR\DFR Internal Ungaran - Tanjungjati\9-10-22 ung-tjati 1 INTERNAL\TJ JT 1 LDP 2\ldp2 tj jatii1.cfg,PETIR,parse returned None,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2022\11. DESEMBER\TANJUNGJATI 2 PETIR\TANJUNGJATI 2\GISYG TJJATI2 RECLOSE.CFG,PETIR,parse returned None,
"C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\01. JANUARI 2023\20230117 RECLOSE SUKSES KALIWUNGU - WELERI 1,2 PETIR\DFR\DFR\17-1-2023_WELERI_KALIWUNGU\ZQ363.cfg",PETIR,protection=UNKNOWN,
"C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\01. JANUARI 2023\20230117 RECLOSE SUKSES KALIWUNGU - WELERI 1,2 PETIR\DFR\DFR\BAY KLU 1 PART 2 17 JAN 2023.CFG",PETIR,protection=UNKNOWN,
"C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\01. JANUARI 2023\20230117 RECLOSE SUKSES KALIWUNGU - WELERI 1,2 PETIR\DFR\DFR\DFR BAY KLU 1 GI WELERI 17 JAN 2023\BAY KLU 1 PART 2 17 JAN 2023.CFG",PETIR,protection=UNKNOWN,
"C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\01. JANUARI 2023\20230117 RECLOSE SUKSES KALIWUNGU - WELERI 1,2 PETIR\DFR\DFR\Internal Weleri - Kaliwungu 1\BAY KLU 1 PART 2 17 JAN 2023.CFG",PETIR,protection=UNKNOWN,
"C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\01. JANUARI 2023\20230117 RECLOSE SUKSES KALIWUNGU - WELERI 1,2 PETIR\DFR\DFR\Internal Weleri - Kaliwungu 2\BAY KLU 2 PART 2 17 JAN 2023.CFG",PETIR,protection=UNKNOWN,
"C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\01. JANUARI 2023\20230117 RECLOSE SUKSES KALIWUNGU - WELERI 1,2 PETIR\DFR\DFR\Internal Weleri - Kaliwungu 2\BAY KLU 2 PART 3 17 JAN 2023.CFG",PETIR,protection=UNKNOWN,
"C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\01. JANUARI 2023\20230117 RECLOSE SUKSES KALIWUNGU - WELERI 1,2 PETIR\DFR\DFR\Weleri -\ZQ2.cfg",PETIR,no fault detected,
"C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\01. JANUARI 2023\20230117 RECLOSE SUKSES KALIWUNGU - WELERI 1,2 PETIR\DFR\DFR\Weleri -\ZQ3.cfg",PETIR,protection=UNKNOWN,
"C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\01. JANUARI 2023\20230117 RECLOSE SUKSES KALIWUNGU - WELERI 1,2 PETIR\DFR\DFR\Weleri -\ZQ4.cfg",PETIR,no fault detected,
"C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\01. JANUARI 2023\20230117 RECLOSE SUKSES KALIWUNGU - WELERI 1,2 PETIR\DFR\DFR\Weleri -\ZQ5.cfg",PETIR,no fault detected,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\02. FEBRUARI 2023\20230204 Sayung - Tanjungjati 1 PETIR\20230204 gi sayung bay tjjati1\20230204 gi syung tjjati 1rar.CFG,PETIR,parse returned None,
"C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\02. FEBRUARI 2023\20230204 Sayung - Tanjungjati 1 PETIR\42\230204,222242213,UTC,GI TANJUNG JATI,DISTANCE (P442),Schneider Electric.cfg",PETIR,no fault detected,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\02. FEBRUARI 2023\20230221 GIS KEDUNGOMBO GANGGUAN BUSPRO BINATANG ULAR\P746\1\DR\Tuesday 21 February 2023 22.14.44.000.CFG,HEWAN,protection=TRANSFORMER_DIFF,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\02. FEBRUARI 2023\20230221 GIS KEDUNGOMBO GANGGUAN BUSPRO BINATANG ULAR\P746\1\DR\Wednesday 22 February 2023 02.56.51.000.CFG,HEWAN,no fault detected,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\04. APRIL 2023\20230412 Reclose Blora -Cepu 1 PETIR\23.04.12 20.17.06.000.000.CFG,PETIR,protection=UNKNOWN,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\04. APRIL 2023\20230412 Reclose Blora -Cepu 1 PETIR\blora-cepu\ZQ1.cfg,PETIR,protection=UNKNOWN,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\06. JUNI 2023\20230622 KALIWUNGU - WELERI 2 LAYANG LAYANG\Thursday 22 June 2023 19.41.13.000.CFG,LAYANG,protection=UNKNOWN,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\06. JUNI 2023\20230622 KALIWUNGU - WELERI 2 LAYANG LAYANG\ZQ11.cfg,LAYANG,protection=UNKNOWN,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\06. JUNI 2023\20230622 KALIWUNGU - WELERI 2 LAYANG LAYANG\ZQ12.cfg,LAYANG,no fault detected,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\06. JUNI 2023\20230622 TJAJTI - SAYUNG 2 LAYANG LAYANG\20220622 TJATI-SYG 2\ZQC2.cfg,LAYANG,protection=UNKNOWN,
"C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\06. JUNI 2023\20230629 PURWODADI - SGB 2 LAYANG LAYANG\20230629 pwd-sgb2\230629,091452880,+7h0,GI 150KV PURWODADI,SEMEN GROBOGAN 1-2,Qualitrol LLC.cfg",LAYANG,protection=UNKNOWN,
"C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\07. JULI 2023\20230706 UNGARAN - TBROK 2 BINATANG ULAR\230706,125624990,+7h0,GI 150KV UNGARAN,TAMBAKLOROK 1-2,Qualitrol LLC.cfg",HEWAN,protection=UNKNOWN,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\07. JULI 2023\20230706 UNGARAN - TBROK 2 BINATANG ULAR\tbrok 2 06 juli 2023\untitled.cfg,HEWAN,protection=UNKNOWN,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\07. JULI 2023\20230718 SAYUNG - TJJATI 1 BENDA ASING ALUMUNIUM FOIL\23.07.19 00.06.17.000.000.CFG,BENDA_ASING,no fault detected,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\07. JULI 2023\20230718 SAYUNG - TJJATI 1 BENDA ASING ALUMUNIUM FOIL\23.07.19 00.15.35.000.000.CFG,BENDA_ASING,protection=UNKNOWN,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\07. JULI 2023\20230718 SAYUNG - TJJATI 1 BENDA ASING ALUMUNIUM FOIL\23.07.19 00.15.45.000.000.CFG,BENDA_ASING,no fault detected,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\08. AGUSTUS 2023\20230826 TBROK - PDLMPER 2 LAYANG LAYANG\AA1E1Q93FN1_DR522_20230826160630.cfg,LAYANG,protection=UNKNOWN,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\08. AGUSTUS 2023\20230826 TBROK - PDLMPER 2 LAYANG LAYANG\pdlamp-tbrok 2\AA1E1Q02A1_DR816_20230826160548.cfg,LAYANG,protection=UNKNOWN,
"C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\09. SEPTEMBER 2023\20230913 KRAPYAK - RDRUT #1- #2 LAYANG LAYANG\Eksternal sisi Rdrut\230913,090455410,+7h0,GIS 150KV RANDUGARUT,KRAPYAK 1-2,Qualitrol LLC.cfg",LAYANG,protection=UNKNOWN,
"C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\09. SEPTEMBER 2023\20230913 KRAPYAK - RDRUT #1- #2 LAYANG LAYANG\Eksternal sisi Rdrut\230913,090456510,+7h0,GIS 150KV RANDUGARUT,KRAPYAK 1-2,Qualitrol LLC.cfg",LAYANG,protection=UNKNOWN,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\10. OKTOBER 2023\20231003 RECLOSE NEW TJJATI - PEMALANG 1 BENDA ASING TERPAL\COMTRADE_20231003_093646.CFG,BENDA_ASING,protection=UNKNOWN,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\11. NOVEMBER 2023\20231109 TRIP 1 SISI UNGRAN - KRIAN PETIR\GITET Ungaran\DFR Internal AR Eksternal\Thursday 09 November 2023 17.05.20.000.CFG,PETIR,protection=UNKNOWN,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\11. NOVEMBER 2023\20231109 TRIP 1 SISI UNGRAN - KRIAN PETIR\GITET Ungaran\DFR Internal LPB Ungaran - Krian\Ungaran - Krian Internal LPB.CFG,PETIR,parse returned None,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\11. NOVEMBER 2023\20231111 TRIP TBROK - UNGR 2 KONDUKTOR\11_11_2023 GGN Tbrok - Lamper - Ungaran 2\DFR Internal Lamper - Tbrok 2\DFR Internal Lamper - Tbrok 2 (1).CFG,KONDUKTOR,protection=UNKNOWN,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\11. NOVEMBER 2023\20231111 TRIP TBROK - UNGR 2 KONDUKTOR\11_11_2023 GGN Tbrok - Lamper - Ungaran 2\DFR Internal Lamper - Tbrok 2\DFR Internal Lamper - Tbrok 2.CFG,KONDUKTOR,protection=UNKNOWN,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\11. NOVEMBER 2023\20231111 TRIP TBROK - UNGR 2 KONDUKTOR\11_11_2023 GGN Tbrok - Lamper - Ungaran 2\DFR Internal Tbrok - Lamper 2\DFR Internal Tbrok - Lamper 2.CFG,KONDUKTOR,protection=UNKNOWN,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\11. NOVEMBER 2023\20231111 TRIP TBROK - UNGR 2 KONDUKTOR\11_11_2023 GGN Tbrok - Lamper - Ungaran 2\DFR Internal Ungaran - Tbrok 2\11-11-2023 TBROK 2 TRIP\TBROK 2.cfg,KONDUKTOR,protection=UNKNOWN,
"C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\11. NOVEMBER 2023\20231111 TRIP TBROK - UNGR 2 KONDUKTOR\20231111 Ungaran-Tbrok 2\231111,151155520,+7h0,GI 150KV UNGARAN,TAMBAKLOROK 1-2,Qualitrol LLC.cfg",KONDUKTOR,protection=UNKNOWN,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\11. NOVEMBER 2023\20231116 RECLOSE TJJATI - SAYUNG 2 PETIR\20231115 GI Sayung-Tjati 2\20231115 Reclose Tjati 2 GI Sayung.CFG,PETIR,parse returned None,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2023\11. NOVEMBER 2023\PETIR\COMTRADE_20231129_075359.CFG,PETIR,protection=UNKNOWN,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2024\01. JANUARI 2024\20240102 RECLOSE PDPYUNG - PDLMPER 1 PETIR\02_01_2024 DFR Eksternal Payung - Lamper 1\ZQA.cfg,PETIR,protection=UNKNOWN,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2024\01. JANUARI 2024\20240118 RECLOSE TJJATI - SAYUNG 1 PETIR\24.01.17 18.30.22.000.000.CFG,PETIR,no fault detected,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2024\03. MARET 2024\20240309 Reclose Kudus - Jekulo #2 PETIR\09_03_2024_Kudus-Jekulo 2\ZQ1.cfg,PETIR,protection=UNKNOWN,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2024\05. MEI 2024\20240605_GIS TAMBAKLOROK BLOK III_BAY TRAFO #2_BINATANG (BURUNG)\trf2 tbrok 050624\AA1E1Q23FN1_DR300_20240605053558.cfg,HEWAN,extract_distance_features returned None,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2024\11. NOVEMBER 2024\20241121_GI JEPARA_BAY TANJUNGJATI#1_PETIR\20241121_GI TANJUNGJATI_BAY JEPARA#1_DFR\21112024_TJATI_JEPARA\1.cfg,PETIR,protection=UNKNOWN,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2024\11. NOVEMBER 2024\20241126_GITET UNGARAN_BAY TANJUNGJATI#2_PETIR\20241126 GITET UNGARAN_BAY TANJUNGJATI#2_DFR\20241126 Line Diff Main A T.Jati 2.cfg,PETIR,parse returned None,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2024\11. NOVEMBER 2024\20241126_GITET UNGARAN_BAY TANJUNGJATI#2_PETIR\20241126 GITET UNGARAN_BAY TANJUNGJATI#2_DFR\20241126 Line Diff Main B T.cfg,PETIR,protection=UNKNOWN,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2024\12. DESEMBER 2024\20241228_GI KUDUS_BAY JEKULO#2_PETIR\20241228_GI KUDUS_BAY JEKULO#2_DFR\Eksternal 281224_Kudus Jekulo\ZQE.cfg,PETIR,protection=UNKNOWN,
"C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2025_DFR GANGGUAN\02. FEBRUARI 2025_DFR_SMG\20250228_GITET UNGARAN_BAY KRIAN_PETIR\250228,083326338,+7h0,GITET UNGARAN,PEDAN - KRIAN I,Qualitrol LLC.cfg",PETIR,protection=UNKNOWN,
"C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2025_DFR GANGGUAN\04. APRIL 2025_DFR_SMG\20250413_GI PWDADI_BAY SGB#2_PETIR\13425_sgb_pwddi2\250413,081613130,+7h0,GI 150KV PURWODADI,SEMEN GROBOGAN 1-2,Qualitrol LLC.cfg",PETIR,protection=UNKNOWN,
C:\Users\hafizna.fadhli\Downloads\36. DFR GANGGUAN UIT JBT\raw_data\UPT SEMARANG\2025_DFR GANGGUAN\04. APRIL 2025_DFR_SMG\20250413_GI SGB_BAY PWDADI#2_PETIR\RECLOSE BAY PWD 2 13042025\RECLOSE BAY PWD 2 13042025.CFG,PETIR,The truth value of an array with more than one element is ambiguous. Use a.any() or a.all(),"record.time[-1] - record.time[0]) * 1000.0) if getattr(record, ""time"", None) else None
                                                                               ~~~~~~~^^^^^^^^^^^^^^^^^^^^^^
ValueError: The truth value of an array with more than one element is ambiguous. Use a.any() or a.all()
"
